filename,file_path,pdf_url,source_url,download_date,status,title,author,subject,keywords,creator,producer,creationDate,modDate
..\..\10th_pcaga_1982.pdf,files/www.pcahistory.org_pca_ga_audio_1982_1982index.html/..\..\10th_pcaga_1982.pdf,https://www.pcahistory.org/pca/ga/audio/1982/..\..\10th_pcaga_1982.pdf,https://www.pcahistory.org/pca/ga/audio/1982/1982index.html,2025-07-12T14:22:44.147056,downloaded,,https://www.pcahistory.org/pca/ga/audio/1982/..\..\10th_pcaga_1982.pdf,Downloaded from https://www.pcahistory.org/pca/ga/audio/1982/1982index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121231246Z,D:20140821135423-04'00'
13th_pcaga_1985.pdf,files/www.pcahistory.org_pca_ga_index.html/13th_pcaga_1985.pdf,https://www.pcahistory.org/pca/ga/13th_pcaga_1985.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:22:49.813841,downloaded,,https://www.pcahistory.org/pca/ga/13th_pcaga_1985.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121233349Z,D:20140825113012-04'00'
Transcripton.pdf,files/www.pcaac.org_resources_presbyteries_presbytery-clerks-download-page_/Transcripton.pdf,https://www.pcaac.org/wp-content/uploads/2023/12/Transcripton.pdf,https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,2025-07-12T14:22:50.420035,downloaded,Transcripton.pages,https://www.pcaac.org/wp-content/uploads/2023/12/Transcripton.pdf,Downloaded from https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,web_scraper_download,Pages,macOS Version 14.1.2 (Build 23B92) Quartz PDFContext,D:20231215180413Z00'00',D:20231215180413Z00'00'
smiller.pdf,files/www.pcahistory.org_documents_subscription_smiller.html/smiller.pdf,https://www.pcahistory.org/documents/subscription/smiller.pdf,https://www.pcahistory.org/documents/subscription/smiller.html,2025-07-12T14:22:50.556803,downloaded,The Vows of Teaching and Ruling Elders,https://www.pcahistory.org/documents/subscription/smiller.pdf,Downloaded from https://www.pcahistory.org/documents/subscription/smiller.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20020509195355Z,D:20020509151344-04'00'
PCA-Clerks-of-Session-Handbook.pdf,files/www.pcaac.org_resources_presbyteries_presbytery-clerks-download-page_/PCA-Clerks-of-Session-Handbook.pdf,https://www.pcaac.org/wp-content/uploads/2019/10/PCA-Clerks-of-Session-Handbook.pdf,https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,2025-07-12T14:22:51.359366,downloaded,,https://www.pcaac.org/wp-content/uploads/2019/10/PCA-Clerks-of-Session-Handbook.pdf,Downloaded from https://www.pcaac.org/resources/presbyteries/presbytery-clerks-download-page/,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20180810122459-04'00',D:20180810122459-04'00'
willson-deacon-01.pdf,files/www.pcahistory.org_topical_index.html/willson-deacon-01.pdf,https://www.pcahistory.org/topical/deacons/willson-deacon-01.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:22:51.808770,downloaded,The Deacon: An Inquiry into the Nature…,https://www.pcahistory.org/topical/deacons/willson-deacon-01.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20080622161847,D:20080622161847
50th_pcaga_2023_vol02.pdf,files/www.pcahistory.org_pca_ga_index.html/50th_pcaga_2023_vol02.pdf,https://www.pcahistory.org/pca/ga/50th_pcaga_2023_vol02.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:22:52.596801,downloaded,,https://www.pcahistory.org/pca/ga/50th_pcaga_2023_vol02.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240207111825-06'00',D:20240207111908-06'00'
part01-actions.pdf,files/www.pcahistory.org_pca_digest_index.html/part01-actions.pdf,https://www.pcahistory.org/pca/digest/v4/part01-actions.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:22:52.965355,downloaded,,https://www.pcahistory.org/pca/digest/v4/part01-actions.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20220203124055-06'00',D:20220203124118-06'00'
2020-07_Wilbourne_v_Pacific.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2020-07_Wilbourne_v_Pacific.pdf,https://www.pcahistory.org/pca/sjc/cases/2020-07_Wilbourne_v_Pacific.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:22:53.407366,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2020-07_Wilbourne_v_Pacific.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240502104027-05'00',D:20240502104335-05'00'
2-103-45.pdf,files/www.pcahistory.org_pca_digest_index.html/2-103-45.pdf,https://www.pcahistory.org/pca/digest/studies/2-103-45.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:22:53.752653,downloaded,Report of the Church/State Subcommittee,https://www.pcahistory.org/pca/digest/studies/2-103-45.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20050822101419-05'00',D:20050822101450-04'00'
33rdGA_2005_Actions.pdf,files/www.pcahistory.org_pca_ga_index.html/33rdGA_2005_Actions.pdf,https://www.pcahistory.org/pca/ga/actions/33rdGA_2005_Actions.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:22:54.356349,downloaded,,https://www.pcahistory.org/pca/ga/actions/33rdGA_2005_Actions.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20141206133642-06'00',D:20141206133744-06'00'
2010-27_Ruff_v_Nashville.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2010-27_Ruff_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/cases/2010-27_Ruff_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:22:54.570084,downloaded,Microsoft Word - 000 Front Cover 2012.doc,https://www.pcahistory.org/pca/sjc/cases/2010-27_Ruff_v_Nashville.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2,Acrobat Distiller 8.0.0 (Windows),D:20160921145039-05'00',D:20160921145110-05'00'
report.pdf,files/www.pcahistory.org_pca_digest_index.html/report.pdf,https://www.pcahistory.org/pca/digest/studies/creation/report.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:22:55.280575,downloaded,"Report of the Creation Study Committee, June 2000 ",https://www.pcahistory.org/pca/digest/studies/creation/report.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20020219155115-06'00',D:20020219160742-06'00'
35th_pcaga_2007.pdf,files/www.pcahistory.org_pca_ga_index.html/35th_pcaga_2007.pdf,https://www.pcahistory.org/pca/ga/35th_pcaga_2007.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:22:55.781429,downloaded,,https://www.pcahistory.org/pca/ga/35th_pcaga_2007.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),D:20061206121745-05'00',D:20140910162810-04'00'
31stGA_2003_Actions.pdf,files/www.pcahistory.org_pca_ga_index.html/31stGA_2003_Actions.pdf,https://www.pcahistory.org/pca/ga/actions/31stGA_2003_Actions.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:22:55.939801,downloaded,,https://www.pcahistory.org/pca/ga/actions/31stGA_2003_Actions.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20071109224022,D:20071109224022
10-1-1.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/10-1-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v10/10-1-1.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:22:56.605835,downloaded,The Constitution of the Presbyterian Church,https://www.pcahistory.org/HCLibrary/periodicals/spr/v10/10-1-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20040315160058-06'00',D:20040315160117-06'00'
message.pdf,files/www.pcahistory.org_documents_index.html/message.pdf,https://www.pcahistory.org/documents/message.pdf,https://www.pcahistory.org/documents/index.html,2025-07-12T14:22:56.749891,downloaded,Message to All Churches (7 December 1973),https://www.pcahistory.org/documents/message.pdf,Downloaded from https://www.pcahistory.org/documents/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20010719210837Z,D:20010719162228-05'00'
2008-01_Crossroads_v_Philadelphia.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2008-01_Crossroads_v_Philadelphia.pdf,https://www.pcahistory.org/pca/sjc/cases/2008-01_Crossroads_v_Philadelphia.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:22:56.979559,downloaded,Microsoft Word - 000 Cover 2009.doc,https://www.pcahistory.org/pca/sjc/cases/2008-01_Crossroads_v_Philadelphia.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),D:20240507112600-05'00',D:20240507112632-05'00'
2007-01_Lee&Han_v_KoreanEastern.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2007-01_Lee&Han_v_KoreanEastern.pdf,https://www.pcahistory.org/pca/sjc/cases/2007-01_Lee&Han_v_KoreanEastern.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:22:57.326399,downloaded,Microsoft Word - 000 Cover.doc,https://www.pcahistory.org/pca/sjc/cases/2007-01_Lee&Han_v_KoreanEastern.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 8.1.0 (Windows),D:20240507105558-05'00',D:20240507105625-05'00'
2019-07_Fozard_v_NorthTX.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2019-07_Fozard_v_NorthTX.pdf,https://www.pcahistory.org/pca/sjc/cases/2019-07_Fozard_v_NorthTX.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:22:57.752064,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2019-07_Fozard_v_NorthTX.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20240502112615-05'00',D:20240502112646-05'00'
index.pdf,files/www.pcahistory.org_pca_digest_index.html/index.pdf,https://www.pcahistory.org/pca/digest/v4/index.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:22:57.756786,already_exists,,https://www.pcahistory.org/pca/digest/v3/Index.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20200501221450-05'00',D:20200501224612-05'00'
willson-deacon-02.pdf,files/www.pcahistory.org_topical_index.html/willson-deacon-02.pdf,https://www.pcahistory.org/topical/deacons/willson-deacon-02.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:22:57.990280,downloaded,"The Deacon: An Inquiry into the Nature, Duties and Exercise of the Office of the Deacon",https://www.pcahistory.org/topical/deacons/willson-deacon-02.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20080629213508,D:20080629213508
2022-15_Murdock_v_South_Florida.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2022-15_Murdock_v_South_Florida.pdf,https://www.pcahistory.org/pca/sjc/cases/2022-15_Murdock_v_South_Florida.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:22:58.114412,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2022-15_Murdock_v_South_Florida.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240502092822-05'00',D:20240502092852-05'00'
2022-02_Herron&Baysinger_v_CIP.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2022-02_Herron&Baysinger_v_CIP.pdf,https://www.pcahistory.org/pca/sjc/cases/2022-02_Herron&Baysinger_v_CIP.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:22:58.251747,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2022-02_Herron&Baysinger_v_CIP.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240502090420-05'00',D:20240502090448-05'00'
Buswell-1951-WCF02.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/Buswell-1951-WCF02.pdf,https://www.pcahistory.org/HCLibrary/articles/Buswell-1951-WCF02.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:22:58.425848,downloaded,"Of God, and of the Holy Trinity",https://www.pcahistory.org/HCLibrary/articles/Buswell-1951-WCF02.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20110525175708,D:20110525175708
1-1-1.pdf,files/www.pcahistory.org_HCLibrary_periodicals_clarion_index.html/1-1-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-1-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/clarion/index.html,2025-07-12T14:22:59.031787,downloaded,,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-1-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/periodicals/clarion/index.html,web_scraper_download,Adobe Photoshop Elements 2.0,Adobe Photoshop Elements for Windows,D:20090420172941-06'00',D:20090420172941-06'00'
BRPR.pdf,files/www.pcahistory.org_HCLibrary_index.html/BRPR.pdf,https://www.pcahistory.org/HCLibrary/indexes/BRPR.pdf,https://www.pcahistory.org/HCLibrary/index.html,2025-07-12T14:22:59.872969,downloaded,Authors of Articles in The Biblical Repertory and Princeton Review ,https://www.pcahistory.org/HCLibrary/indexes/BRPR.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20071018175924,D:20071018175924
MacRae-1950-WCF01.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/MacRae-1950-WCF01.pdf,https://www.pcahistory.org/HCLibrary/articles/MacRae-1950-WCF01.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:23:00.008486,downloaded,Lectures on the Westminster Confession of Faith for Laymen: The Holy Scriptures,https://www.pcahistory.org/HCLibrary/articles/MacRae-1950-WCF01.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20110525172712,D:20110525172712
30-1-1.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/30-1-1.pdf,https://www.pcahistory.org/HCLibrary/articles/v30/30-1-1.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:23:00.127799,already_exists,The Diaconate,https://www.pcahistory.org/HCLibrary/periodicals/spr/v30/30-1-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20041121003149,D:20041121003149
5-3-3.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/5-3-3.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v05/5-3-3.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:23:00.533845,downloaded,Report on Slavery,https://www.pcahistory.org/HCLibrary/periodicals/spr/v05/5-3-3.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20060203092810-06'00',D:20060203092837-06'00'
glory.pdf,files/www.pcahistory.org_documents_index.html/glory.pdf,https://www.pcahistory.org/documents/glory.pdf,https://www.pcahistory.org/documents/index.html,2025-07-12T14:23:00.732095,downloaded,The Earth Filled with the Glory of the Lord,https://www.pcahistory.org/documents/glory.pdf,Downloaded from https://www.pcahistory.org/documents/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030626153803-05'00',D:20030626153811-04'00'
2-399.pdf,files/www.pcahistory.org_pca_digest_index.html/2-399.pdf,https://www.pcahistory.org/pca/digest/studies/2-399.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:23:00.922855,downloaded,"Overture 16 from Potomac Presbytery (1993) - ""A Declaration of Conscience""",https://www.pcahistory.org/pca/digest/studies/2-399.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030808141529-05'00',D:20030808141540-04'00'
WCFScripureProofs2022.pdf,files/www.pcaac.org_bco_westminster-confession_/WCFScripureProofs2022.pdf,https://www.pcaac.org/wp-content/uploads/2022/04/WCFScripureProofs2022.pdf,https://www.pcaac.org/bco/westminster-confession/,2025-07-12T14:23:01.491856,downloaded,,https://www.pcaac.org/wp-content/uploads/2022/04/WCFScripureProofs2022.pdf,Downloaded from https://www.pcaac.org/bco/westminster-confession/,web_scraper_download,Adobe InDesign CS6 (Macintosh),Adobe PDF Library 10.0.1,D:20150818115147-04'00',D:20150818115153-04'00'
trustees.pdf,files/www.pcahistory.org_topical_index.html/trustees.pdf,https://www.pcahistory.org/topical/deacons/trustees.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:23:01.756503,downloaded,Trustees of Church Property--Their Functions and Relations to the Deacons of the Church,https://www.pcahistory.org/topical/deacons/trustees.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20080701063252,D:20080701063252
advisory_convention.pdf,files/www.pcahistory.org_topical_race_index.html/advisory_convention.pdf,https://www.pcahistory.org/pca/ga/advisory_convention.pdf,https://www.pcahistory.org/topical/race/index.html,2025-07-12T14:23:02.104406,downloaded,,https://www.pcahistory.org/pca/ga/advisory_convention.pdf,Downloaded from https://www.pcahistory.org/topical/race/index.html,web_scraper_download,Canon SC1011,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20150129125950-06'00',D:20220705133136-05'00'
42ndGA_2014_Actions.pdf,files/www.pcahistory.org_pca_ga_index.html/42ndGA_2014_Actions.pdf,https://www.pcahistory.org/pca/ga/actions/42ndGA_2014_Actions.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:23:02.411556,downloaded,,https://www.pcahistory.org/pca/ga/actions/42ndGA_2014_Actions.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20141205173700-06'00',D:20141205173812-06'00'
